Date,original_date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,Method Code,CBSA Code,CBSA Name,County FIPS Code,County,Site Latitude,Site Longitude
2024-07-15,07/15/2024,AQS,60710005,1,0.091,ppm,164.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-16,07/16/2024,AQS,60710005,1,0.092,ppm,166.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-17,07/17/2024,AQS,60710005,1,0.103,ppm,195.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-18,07/18/2024,AQS,60710005,1,0.1,ppm,187.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-19,07/19/2024,AQS,60710005,1,0.096,ppm,180.5,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-20,07/20/2024,AQS,60710005,1,0.095,ppm,174.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-21,/2024,AQS,60710005,1,0.084,ppm,147.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-22,07/22/2024,AQS,60710005,1,0.103,ppm,195.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-23,07/23/2024,AQS,60710005,1,0.102,ppm,192.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-24,07/24/2024,AQS,60710005,1,0.109,ppm,204.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-25,07/25/2024,AQS,60710005,1,0.096,ppm,177.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-26,07/26/2024,AQS,60710005,1,0.065,ppm,84.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-27,/2024,AQS,60710005,1,0.066,ppm,85.5,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-28,July 28/2024,AQS,60710005,1,0.066,ppm,87.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-29,07/29/2024,AQS,60710005,1,0.079,ppm,129.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-30,07/30/2024,AQS,60710005,1,0.089,ppm,159.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-07-31,07/31/2024,AQS,60710005,1,0.094,ppm,172.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-01,08/01/2024,AQS,60710005,1,0.069,ppm,97.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-02,/2024,AQS,60710005,1,0.083,ppm,143.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-03,August 03/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-04,08/04/2024,AQS,60710005,1,0.082,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-05,08/05/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-06,/2024,AQS,60710005,1,0.0765,ppm,185.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-07,08/07/2024,AQS,60710005,1,0.076,ppm,119.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-08,/2024,AQS,60710005,1,0.091,ppm,164.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-09,08/09/2024,AQS,60710005,1,0.095,ppm,174.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-10,/2024,AQS,60710005,1,0.09,ppm,161.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-11,08/11/2024,AQS,60710005,1,0.066,ppm,87.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-12,/2024,AQS,60710005,1,0.062,ppm,74.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-13,/2024,AQS,60710005,1,0.069,ppm,97.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-14,08/14/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-15,08/15/2024,AQS,60710005,1,0.09,ppm,161.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-16,08/16/2024,AQS,60710005,1,0.093,ppm,169.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-17,08/17/2024,AQS,60710005,1,0.07,ppm,100.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-18,08/18/2024,AQS,60710005,1,0.084,ppm,147.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-19,08/19/2024,AQS,60710005,1,0.1,ppm,187.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-20,08/20/2024,AQS,60710005,1,0.093,ppm,169.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-21,August 21/2024,AQS,60710005,1,0.082,ppm,140.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-22,08/22/2024,AQS,60710005,1,0.07,ppm,100.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-23,08/23/2024,AQS,60710005,1,0.059,ppm,64.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-24,08/24/2024,AQS,60710005,1,0.06,ppm,67.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-25,August 25/2024,AQS,60710005,1,0.07250000000000001,ppm,100.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-26,08/26/2024,AQS,60710005,1,0.085,ppm,150.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-27,/2024,AQS,60710005,1,0.099,ppm,185.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-28,08/28/2024,AQS,60710005,1,0.091,ppm,156.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-29,August 29/2024,AQS,60710005,1,0.083,ppm,143.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-30,/2024,AQS,60710005,1,0.069,ppm,97.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-08-31,08/31/2024,AQS,60710005,1,0.075,ppm,115.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-01,/2024,AQS,60710005,1,0.0785,ppm,129.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-02,09/02/2024,AQS,60710005,1,0.082,ppm,140.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-03,09/03/2024,AQS,60710005,1,0.086,ppm,151.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-04,September 04/2024,AQS,60710005,1,0.076,ppm,119.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-05,/2024,AQS,60710005,1,0.066,ppm,87.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-06,September 06/2024,AQS,60710005,1,0.062,ppm,74.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-07,09/07/2024,AQS,60710005,1,0.088,ppm,156.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-08,September 08/2024,AQS,60710005,1,0.061,ppm,71.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-09,09/09/2024,AQS,60710005,1,0.089,ppm,159.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-10,/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-11,09/11/2024,AQS,60710005,1,0.072,ppm,105.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-12,09/12/2024,AQS,60710005,1,0.065,ppm,84.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-13,09/13/2024,AQS,60710005,1,0.083,ppm,143.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-14,/2024,AQS,60710005,1,0.089,ppm,159.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-15,09/15/2024,AQS,60710005,1,0.067,ppm,90.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-16,09/16/2024,AQS,60710005,1,0.048,ppm,44.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-17,09/17/2024,AQS,60710005,1,0.051,ppm,47.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-18,09/18/2024,AQS,60710005,1,0.069,ppm,97.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-19,/2024,AQS,60710005,1,0.057,ppm,58.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-20,/2024,AQS,60710005,1,0.042,ppm,39.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-21,09/21/2024,AQS,60710005,1,0.062,ppm,74.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-22,September 22/2024,AQS,60710005,1,0.075,ppm,115.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-23,09/23/2024,AQS,60710005,1,0.066,ppm,87.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-24,/2024,AQS,60710005,1,0.068,ppm,93.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-25,September 25/2024,AQS,60710005,1,0.07,ppm,115.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-26,09/26/2024,AQS,60710005,1,0.072,ppm,105.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-27,09/27/2024,AQS,60710005,1,0.068,ppm,93.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-28,09/28/2024,AQS,60710005,1,0.08,ppm,133.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-29,09/29/2024,AQS,60710005,1,0.069,ppm,97.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-09-30,/2024,AQS,60710005,1,0.074,ppm,112.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-01,10/01/2024,AQS,60710005,1,0.059,ppm,64.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-02,10/02/2024,AQS,60710005,1,0.058,ppm,61.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-03,10/03/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-04,October 04/2024,AQS,60710005,1,0.083,ppm,143.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-05,10/05/2024,AQS,60710005,1,0.065,ppm,84.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-06,/2024,AQS,60710005,1,0.067,ppm,90.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-07,10/07/2024,AQS,60710005,1,0.075,ppm,115.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-08,10/08/2024,AQS,60710005,1,0.068,ppm,93.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-09,10/09/2024,AQS,60710005,1,0.065,ppm,84.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-10,10/10/2024,AQS,60710005,1,0.073,ppm,75.5,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-11,10/11/2024,AQS,60710005,1,0.06,ppm,67.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-12,10/12/2024,AQS,60710005,1,0.062,ppm,74.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-13,10/13/2024,AQS,60710005,1,0.063,ppm,77.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-14,10/14/2024,AQS,60710005,1,0.056,ppm,54.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-15,10/15/2024,AQS,60710005,1,0.054,ppm,50.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-16,10/16/2024,AQS,60710005,1,0.062,ppm,74.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-17,10/17/2024,AQS,60710005,1,0.043,ppm,40.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-18,10/18/2024,AQS,60710005,1,0.045,ppm,42.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-19,10/19/2024,AQS,60710005,1,0.043,ppm,40.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-20,October 20/2024,AQS,60710005,1,0.05,ppm,44.5,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-21,10/21/2024,AQS,60710005,1,0.0555,ppm,49.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-22,10/22/2024,AQS,60710005,1,0.061,ppm,71.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-23,10/23/2024,AQS,60710005,1,0.0655,ppm,84.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-24,10/24/2024,AQS,60710005,1,0.07,ppm,100.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-25,10/25/2024,AQS,60710005,1,0.077,ppm,122.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-26,10/26/2024,AQS,60710005,1,0.057,ppm,58.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-27,10/27/2024,AQS,60710005,1,0.067,ppm,90.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-28,10/28/2024,AQS,60710005,1,0.046,ppm,43.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-29,10/29/2024,AQS,60710005,1,0.042,ppm,39.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-30,October 30/2024,AQS,60710005,1,0.0465,ppm,44.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-10-31,10/31/2024,AQS,60710005,1,0.051,ppm,45.5,Crestline,14.0,82.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-01,11/01/2024,AQS,60710005,1,0.051,ppm,47.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-02,11/02/2024,AQS,60710005,1,0.044,ppm,41.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-03,/2024,AQS,60710005,1,0.043,ppm,40.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-04,November 04/2024,AQS,60710005,1,0.041,ppm,38.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-05,November 05/2024,AQS,60710005,1,0.041,ppm,38.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-06,11/06/2024,AQS,60710005,1,0.039,ppm,38.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-07,/2024,AQS,60710005,1,0.037,ppm,37.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-08,11/08/2024,AQS,60710005,1,0.039,ppm,36.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-09,November 09/2024,AQS,60710005,1,0.043,ppm,40.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-10,11/10/2024,AQS,60710005,1,0.047,ppm,44.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-11,November 11/2024,AQS,60710005,1,0.06,ppm,67.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-12,11/12/2024,AQS,60710005,1,0.046,ppm,43.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-13,11/13/2024,AQS,60710005,1,0.043,ppm,40.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-14,November 14/2024,AQS,60710005,1,0.048,ppm,44.0,Crestline,15.0,88.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-15,11/15/2024,AQS,60710005,1,0.038,ppm,35.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-16,/2024,AQS,60710005,1,0.037,ppm,34.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-17,/2024,AQS,60710005,1,0.038,ppm,35.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-18,11/18/2024,AQS,60710005,1,0.04,ppm,37.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-19,11/19/2024,AQS,60710005,1,0.038,ppm,35.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-20,11/20/2024,AQS,60710005,1,0.049,ppm,45.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-21,11/21/2024,AQS,60710005,1,0.056,ppm,54.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-22,11/22/2024,AQS,60710005,1,0.056,ppm,54.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-23,November 23/2024,AQS,60710005,1,0.0465,ppm,32.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-24,11/24/2024,AQS,60710005,1,0.037,ppm,34.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-25,11/25/2024,AQS,60710005,1,0.042,ppm,39.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-26,/2024,AQS,60710005,1,0.037,ppm,34.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-27,11/27/2024,AQS,60710005,1,0.036,ppm,33.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-28,11/28/2024,AQS,60710005,1,0.035500000000000004,ppm,37.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
2024-11-29,November 29/2024,AQS,60710005,1,0.035,ppm,32.0,Crestline,17.0,100.0,87.0,40140.0,"Riverside-San Bernardino-Ontario, CA",71,San Bernardino,34.2431,-117.27235
